endpoint,entity_ref,json_locator,test_purpose
/api/v1/orders/{id},10004741,["orderDate"],old_order_made
/api/v1/orders/{id},99368551,["orderStatus"]["handle"],old_order_made_active
/api/v1/orders/{id},99351724,["orderStatus"]["handle"],old_order_made_active
/api/v1/orders/{id},99370843,["orderStatus"]["handle"],old_order_made_closed
/api/v1/orders/{id},99370768,["orderStatus"]["handle"],old_order_made_closed
/api/v1/orders/{id},1254463T,["orderStatus"]["handle"],old_order_made_open
/api/v1/orders/{id},1201357T,["orderStatus"]["handle"],old_order_made_open
/api/v1/orders/{id},99368551,["orderStatus"]["handle"],order_status_mapping_active
/api/v1/orders/{id},99370768,["orderStatus"]["handle"],order_status_mapping_closed
/api/v1/orders/{id},1254463T,["orderStatus"]["handle"],order_status_mapping_open
/api/v1/orders/{id},1201357T,["orderIssueDate"],with_issue_date
/api/v1/orders/{id},12109482,["orderIssueDate"],without_issue_date ==FIND NEW
/api/v1/orders/{id},96825507,["orderExpiryDate"],with_expiry_date
/api/v1/orders/{id},97528955,["clauseExpiryDate"],with_clause_expiry_date
/api/v1/orders/{id},99329333,["clauseExpiryDate"],with_clause_expiry_date
/api/v1/orders/{id},13017047,["orderExpiryDate"],with_issue_expiry_date
/api/v1/orders/{id},13458991,["orderExpiryDate"],with_issue_expiry_date
/api/v1/orders/{id},99385168,["caseSubtype"],property_affairs_subt_active
/api/v1/orders/{id},13336386,["caseSubtype"],property_affairs_subt_active
/api/v1/orders/{id},99384332,["caseSubtype"],property_affairs_subt_closed
/api/v1/orders/{id},13109368,["caseSubtype"],property_affairs_subt_closed
/api/v1/orders/{id},99378315,["caseSubtype"],health_welfare_subt_active
/api/v1/orders/{id},10248689,["caseSubtype"],health_welfare_subt_active
/api/v1/orders/{id},13493614,["caseSubtype"],health_welfare_subt_closed
/api/v1/orders/{id},98646339,["caseSubtype"],health_welfare_subt_closed
/api/v1/orders/{id},11519774,["orderSubtype"]["handle"],supplement_order_subt_active
/api/v1/orders/{id},11749830,["orderSubtype"]["handle"],supplement_order_subt_active
/api/v1/orders/{id},10146500,["orderSubtype"]["handle"],supplement_order_subt_closed
/api/v1/orders/{id},94071935,["orderSubtype"]["handle"],supplement_order_subt_closed
/api/v1/orders/{id},99382896,["orderSubtype"]["handle"],supplement_order_subt_open
/api/v1/orders/{id},10025768,["orderSubtype"]["handle"],supplement_order_subt_open
/api/v1/orders/{id},10000037,["orderSubtype"]["handle"],replacement_order_subt_active
/api/v1/orders/{id},99390838,["orderSubtype"]["handle"],replacement_order_subt_active
/api/v1/orders/{id},99390838,["orderSubtype"]["handle"],replacement_order_subt_closed
/api/v1/orders/{id},10011968,["orderSubtype"]["handle"],replacement_order_subt_closed
/api/v1/orders/{id},13062218,["orderSubtype"]["handle"],replacement_order_subt_open
/api/v1/orders/{id},95050846,["orderSubtype"]["handle"],replacement_order_subt_open
/api/v1/orders/{id},94017513,["orderSubtype"]["handle"],interim_order_subt_active
/api/v1/orders/{id},13699411,["orderSubtype"]["handle"],interim_order_subt_active
/api/v1/orders/{id},95056681,["orderSubtype"]["handle"],interim_order_subt_closed
/api/v1/orders/{id},13679669,["orderSubtype"]["handle"],interim_order_subt_closed
/api/v1/orders/{id},1309591T,["orderSubtype"]["handle"],interim_order_subt_open
/api/v1/orders/{id},99163692,["orderSubtype"]["handle"],interim_order_subt_open
/api/v1/orders/{id},1223788T,["orderSubtype"]["handle"],call_in_bond_subt_closed
/api/v1/orders/{id},1198037T,["orderSubtype"]["handle"],call_in_bond_subt_closed
/api/v1/orders/{id},13075067,["orderSubtype"]["handle"],tenancy_order_subt_closed
/api/v1/orders/{id},12949581,["orderSubtype"]["handle"],tenancy_order_subt_closed
